	0	1	2	3	4	5	6
7404	-162	-721	2910	2904	0.8665128508292721	0.5265893949162149	0.30410687652005663
7405	4041	236	-866	3327	0.6106009510225572	0.5300924737979401	0.32128783436635633
7406	55	3106	2111	3996	0.49173461160336307	0.33846255076247067	0.35709120370027736
7407	2822	3496	3932	2038	0.5718764144873792	0.28930329449986014	0.2794313308985432
7408	-508	1957	3132	1798	0.2502996680912696	0.0060864337756628695	0.8799287006680837
7409	4235	-480	1762	4654	0.3493311848517404	0.29518096895427537	0.13736590062990728
7410	2724	4092	2503	4455	0.22124192253089847	0.3090735457567966	0.6594712705977507
7411	4748	4794	3438	-457	0.7064392554511544	0.7031694557532522	0.12212128932435895
7412	3908	4509	771	4438	0.4904916326783567	0.48054093295933176	0.9514268725118588
7413	3942	3530	3008	84	0.12944130071120397	0.7532545138469936	0.711910842191511
7414	3724	296	3054	4581	0.7088840644632692	0.13336266961326415	0.7251426585131174
7415	337	-496	-671	4926	0.5863143655429134	0.6866054711051232	0.05842299831367903
7416	1676	-685	3869	3552	0.4635474642805393	0.3590775377041906	0.37190001917851323
7417	1484	4544	-919	3183	0.6390774327419059	0.37613407455836356	0.5467664680982326
7418	1529	316	2451	1398	0.7982600717834739	0.8902867642131848	0.1776190110976017
7419	4194	4457	1124	1734	0.760032630645128	0.8725366973630707	0.684262463708911
7420	-272	2147	3101	1384	0.5578524718850292	0.15845706285035266	0.543995892413018
7421	1768	2640	2746	-220	0.9839206038439562	0.5115103402317253	0.29440809725158623
7422	3779	4020	3541	4847	0.7207179043330127	0.568293914656675	0.4693097031053246
7423	4820	-867	2796	3716	0.02730970556985579	0.10193100187792947	0.3865069033983014
7424	-811	960	3545	676	0.05260395941094942	0.21612117184178525	0.33103240156205327
7425	-344	3296	1211	1629	0.5984839688377623	0.8725399628719679	0.8343353131786635
7426	1243	3362	1271	2642	0.5123997764184584	0.6368149246800796	0.49952292733932835
7427	1897	474	4665	4107	0.3442069766352972	0.3769453982645182	0.8213597105825078
7428	4854	2784	1378	3205	0.4026708783441172	0.17730113542795056	0.3666546809467156
7429	4850	3291	397	-853	0.8138285948535334	0.9171006770726564	0.5088105989630449
7430	-918	1648	1131	2453	0.6371760580266509	0.3659186739275141	0.969187300797099
7431	3376	1065	764	-594	0.17218320848902124	0.6627280191131669	0.5945585670766692
7432	898	2028	4698	44	0.26430211604069886	0.9748384111613659	0.7926638916472292
7433	3391	1807	-511	2050	0.9122037452246609	0.6404168901351852	0.032639719831239034
7434	-873	4001	279	1718	0.5257678725865078	0.5332916161919384	0.9874138997717794
7435	4153	-48	2596	-372	0.9086366170010898	0.2495145026474057	0.8275548733975049
7436	4738	-978	1852	2941	0.15854182643335346	0.6216655255037477	0.027427251212178927
7437	2569	-607	939	799	0.6457885438174389	0.5742334892001845	0.5596138973336563
7438	1597	2759	607	4726	0.6251747190575359	0.30116604578602535	0.62458116147743
7439	-293	4115	466	-580	0.13532180605348543	0.9895655697295014	0.22832239453557224
7440	3439	3357	2900	812	0.2539616712291326	0.8938552909018608	0.019334355333473496
7441	1559	2386	2585	-466	0.4602280211866556	0.5839247318082744	0.5342323114130849
7442	3043	205	356	1000	0.01829175017200113	0.9553829977361421	0.28602542152055954
7443	88	3293	987	4227	0.687358330407321	0.8034863357357918	0.4504061100793334
7444	1736	8	1154	1071	0.20116868812864397	0.48523607505695276	0.40284911921653066
7445	-957	-861	4710	2206	0.36060450292471435	0.684453536849236	0.459441470984542
7446	4323	-34	2334	4832	0.7315242936100125	0.7952498158250947	0.6747422316953421
7447	2985	2497	597	3954	0.8221964632482026	0.23979473443350197	0.9252075847364131
7448	2188	3946	3250	-724	0.6758812743350552	0.95173525158054	0.03883712629555658
7449	1942	1272	3829	2894	0.8997461232683424	0.3989943448221446	0.9161941986656996
7450	4107	3080	-819	-868	0.026782624898334273	0.7469567369404561	0.3742309258189461
7451	4540	3210	1241	4288	0.740995532035185	0.12033798493289927	0.31144715089219477
7452	3561	4175	4081	-736	0.6871491943383939	0.824625697747604	0.5042686824798053
7453	347	-128	168	1916	0.7255169622541345	0.5897871914028452	0.2992474367790049
7454	134	2913	1557	2981	0.01670689081416088	0.06615866111017821	0.6360446893575076
7455	4041	2618	4405	1276	0.47458272254867806	0.06427611181775539	0.05739070518872735
7456	180	4444	90	1223	0.34567682266994304	0.12834588846949102	0.8028944094470207
7457	558	2870	2151	1412	0.5363337786225054	0.26668992888190457	0.8762337163326218
7458	2332	4697	110	4004	0.6633573179705171	0.23643695618527505	0.2566095093160915
7459	3187	2179	4648	3116	0.31985582899144915	0.2676026642814766	0.5229789752670186
7460	3092	-564	309	193	0.9457751114468543	0.5731187499568857	0.5028292863664955
7461	426	4110	901	3346	0.7582016148056021	0.14756992813826664	0.8050023498463759
7462	-927	-836	1444	-165	0.634534805846733	0.7332401396013075	0.9893714684902392
7463	2856	-778	2297	316	0.9062782929106433	0.01853746266837142	0.2705931935112561
7464	495	3091	4210	-65	0.3656700101797896	0.17555919436865253	0.27297891434188937
7465	3913	4213	2268	2008	0.04291378470015672	0.6275921671484476	0.6030913931918274
7466	4467	-724	-3	2475	0.7507065157656555	0.8320574020654201	0.05740965401124931
7467	2326	8	3790	-882	0.28103259450565343	0.11712202897355106	0.735087918703261
7468	3410	1355	-855	-162	0.04475622162496973	0.3580143613065562	0.07579909545771568
7469	950	1598	3887	-695	0.27855050239218926	0.08146270404258282	0.4391619492342189
7470	-894	2003	4138	-353	0.9470535859595023	0.08588007364195716	0.36205209121814463
7471	-459	-84	16	2536	0.5546918171921821	0.6653719169284139	0.8219270737712574
7472	3694	301	3343	3236	0.713507812575884	0.6090796967642148	0.3164459703273529
7473	674	2029	3179	3642	0.8587141947884247	0.6087948200978615	0.24717927090993697
7474	262	1929	-349	3846	0.11087109461347533	0.4544826008712155	0.4842551953077452
7475	2586	4409	3828	4397	0.27037521609740756	0.9190785531763149	0.7899889239018799
7476	-661	-306	-795	648	0.7391693419130918	0.592515692419254	0.0852582867113526
7477	1372	2890	840	2345	0.5122079245730462	0.5317349548663128	0.5948028623782818
7478	1017	1367	2221	-985	0.477746774159568	0.5235303260771613	0.07226509227692646
7479	-308	3671	1252	3904	0.7472152216869975	0.7516197858791263	0.8220127300390172
7480	3071	4996	-415	4072	0.003874472360675174	0.3267139538621636	0.7318732123769188
7481	754	1963	1248	4163	0.010124042121491539	0.8996356726548576	0.7929970907476422
7482	1824	4303	4748	2781	0.24980176068959636	0.8965807343474533	0.11545576258376555
7483	239	717	252	225	0.27667115966685296	0.764477941303815	0.8855203570409169
7484	1322	747	1720	866	0.4611990609796033	0.34899007417350936	0.11939330292259498
7485	482	-606	1851	3354	0.7054338734815562	0.11784523012537984	0.9397923813626502
7486	4553	2545	4449	-568	0.6468464220972011	0.029019034983446823	0.3302786496510588
7487	592	984	2817	-533	0.9364140994342675	0.4912767796669666	0.3802042957774795
7488	-417	-933	2027	1137	0.943455328779682	0.822120207513643	0.8318578883398698
7489	1179	117	1696	558	0.5373047991775073	0.49293497620596116	0.26785667722525286
7490	4037	348	-241	4468	0.39862241584640257	0.12494907050131943	0.5216871378837952
7491	3662	1895	4992	1305	0.8394363232430027	0.7808002821786415	0.2896286832574816
7492	3609	2582	1898	3625	0.7150473536528039	0.3259332716124642	0.7366750997714412
7493	4503	-230	397	45	0.6188420944960984	0.8803228262856924	0.4544041620885797
7494	460	822	2598	-362	0.3036279187857366	0.2978753394620095	0.4575255058586032
7495	845	4716	1726	771	0.16075509527045428	0.37602633600196234	0.9280685836477268
7496	3957	4543	3980	177	0.8783504832700247	0.856087069808803	0.37673434949580564
7497	2776	467	3988	3055	0.4407481625027163	0.7656338025293533	0.757809220968054
7498	-644	726	161	1405	0.029752455144382406	0.12385763581604647	0.255874092523273
7499	2081	3560	2656	-985	0.6483502239151576	0.23035319908969865	0.6875014104591404
7500	278	-555	4638	1628	0.8850018891178902	0.9858266461181622	0.36526258396660227
7501	4317	1186	4611	3632	0.14258274881773292	0.2980711325126051	0.5209396456132186
7502	2311	974	-523	3760	0.9394485458386931	0.3041918162938112	0.7743884657429513
7503	291	2928	1273	3778	0.5066085792438622	0.8964708152750821	0.006234462734345914
7504	1132	2233	19	1919	0.24529739769363135	0.227302831255783	0.852178799081653
7505	82	2371	898	4290	0.12069303878843585	0.5084757292083089	0.327043443799399
7506	-590	381	3502	-279	0.1761979793746965	0.13837172749783566	0.24381369805118414
7507	-864	684	742	3442	0.694047872321901	0.34248872601384406	0.03291523726236667
7508	1396	1467	-343	2364	0.43394515318405535	0.8386564521122477	0.449075468702544
7509	3118	1383	3441	3273	0.7280902379753847	0.7890435487753036	0.7783518301535186
7510	2144	1674	3071	1848	0.03457010110846159	0.8805692337252031	0.9201549156850589
7511	4148	-426	4600	2660	0.5668925714034881	0.019321691998152812	0.5305191489719334
7512	1864	385	-241	164	0.6516052708902969	0.0706980464623711	0.6827740997019756
7513	-511	3830	795	670	0.28276594612764383	0.5557030681701212	0.6212638644842786
7514	267	1076	3528	558	0.4510308376414366	0.8251546118623615	0.05047379383294981
7515	-997	2265	483	962	0.9366370070054935	0.5744224073351847	0.7554478275221836
7516	3586	4972	1012	3592	0.6671076288018445	0.38869134314347176	0.7604830404050839
7517	-680	904	549	517	0.4083089103267722	0.010305238898754676	0.8611708118012114
7518	1075	1276	2059	3108	0.8340222322029631	0.9125787631320731	0.5826397447255335
7519	-608	3260	4601	3940	0.9197362180503873	0.35277553583520116	0.17904719087936094
7520	4246	-199	95	1871	0.8883953229090147	0.9115574469000021	0.16185531376344953
7521	1953	-953	4958	450	0.6585806025691162	0.5754242362084281	0.8983267687488948
7522	356	-846	2656	1517	0.6411529450130885	0.16192134111734113	0.0733828493294787
7523	-496	-583	3662	4515	0.5593706537283749	0.35708955824316035	0.5502949677587338
7524	935	4846	-102	2914	0.8443171192095914	0.7504169687496703	0.9991153976125443
7525	1571	-535	3338	4446	0.938248724560228	0.4448880382874474	0.0658341203383862
7526	1332	1041	1117	3817	0.37115849269999635	0.6906402989411462	0.28795071176124454
7527	94	-666	817	1923	0.6711762700166543	0.5613109062676359	0.22013187451903793
7528	-706	3184	573	361	0.8215691119071478	0.8372399517808785	0.6247709186977389
7529	46	1068	-430	935	0.7620407752812153	0.5271641137346864	0.7517099155752452
7530	2419	1223	2753	4575	0.02445010453129104	0.028030750762927936	0.1726493713946251
7531	2	2283	630	3265	0.6896305782978337	0.3273194252957079	0.14238511957109634
7532	1744	-913	3910	-859	0.07586206291245379	0.5507164779237791	0.32780320526842177
7533	1658	2282	3632	1529	0.25650480944548104	0.22893359971375649	0.8460296893065495
7534	3777	2501	572	956	0.14695837509182808	0.3800418646702516	0.8997369867390388
7535	1676	2205	1452	4460	0.9707735955926492	0.9851195359303002	0.36512735391725215
7536	2769	-123	1251	2408	0.9156824128907183	0.82995186981582	0.2605526559956106
7537	780	1401	4467	4226	0.8306216111587368	0.20153725214217277	0.7599468361499389
7538	2583	4728	4724	1598	0.03022730900596593	0.4249293324122331	0.1980086238731169
7539	1750	2805	637	2358	0.666894195117505	0.6266562007625068	0.07697231470275323
7540	-333	4306	4906	720	0.9974982218655671	0.5016047074594134	0.24877490100197497
7541	4894	2728	4467	1277	0.3747190218922578	0.281615096058883	0.2352576658830755
7542	2250	43	2700	2192	0.3095023421340377	0.4758428662032974	0.959520073269399
7543	4329	1473	2339	4511	0.16416013787864847	0.6488013169135545	0.7884538699447475
7544	2969	1125	3893	-993	0.622445622250039	0.05137098926829653	0.16467159598710746
7545	-279	556	4887	1333	0.010116867817006492	0.7451864891050507	0.6836654283782774
7546	-821	2664	-203	1521	0.8254122047356471	0.800157836531852	0.5171870173437477
7547	243	-777	435	158	0.8598967442398299	0.6564374490705784	0.19593144883386704
7548	1073	-667	4340	4356	0.337352396228607	0.4541989029314648	0.008155840645362233
7549	2867	1190	4297	1174	0.760023507073672	0.8284642346110214	0.8044597862440717
7550	1559	2269	3057	-936	0.7695349848204768	0.33296286465313285	0.8483822377292558
7551	3371	3590	3539	-388	0.2884788807014764	0.48073982620368894	0.9872478506324776
7552	3367	3178	-270	470	0.028053574624252398	0.5466186894666155	0.1277394702019896
7553	1651	3888	655	1536	0.3096874055958386	0.7752411577972708	0.9477195393711539
7554	2148	4249	3734	4088	0.8743007523719556	0.16955689538165986	0.1179365699065198
7555	-523	4447	1742	1906	0.0792910358760226	0.3359342634983973	0.6527209955566612
7556	2641	2676	2976	-532	0.724135512569523	0.1627768835718949	0.7402190446366157
7557	4468	-318	3991	3824	0.10786708612818474	0.6710454667599226	0.6328214996228299
7558	4054	3920	592	931	0.8665558775293668	0.9943261172153103	0.0623854369747433
7559	845	1384	-609	-833	0.6736891959087961	0.8603244858762472	0.5280666799308794
7560	3074	4056	2617	2827	0.20373069630459661	0.29805431802677895	0.14067596138884542
7561	1786	453	2077	4219	0.7943799197037588	0.7215089483493852	0.41138933211490525
7562	53	1582	2913	2805	0.6054928991603598	0.760932008504628	0.4385530068019754
7563	-938	-644	1398	-204	0.037514468250238076	0.41970477319765864	0.774368751022057
7564	3281	1499	2171	-179	0.6265873487108745	0.5460728427115839	0.037997438354747226
7565	3618	1840	1753	1278	0.4199102985631028	0.4742964095450637	0.9816027045422623
7566	-461	-864	2337	1230	0.11909197636171076	0.19901509955083274	0.08854365567561806
7567	4848	-129	-76	3674	0.16375200183803817	0.5616091564404982	0.29883087653976215
7568	-850	2068	2650	888	0.9803502361808871	0.629248061804294	0.9910706136796172
7569	443	1844	1956	4462	0.5352858033584587	0.5204465413614984	0.99930722347349
7570	996	4589	3245	1011	0.6503611077509631	0.06748645567288636	0.4852899318587913
7571	1523	-619	741	1596	0.6308311512538728	0.39862442152033417	0.9447559657581419
7572	3207	-373	-973	2662	0.10231225964388013	0.0661450068016719	0.615043944752188
7573	1776	1267	3182	4391	0.0261435226225053	0.11726139371661104	0.9968783111602737
7574	113	1844	2573	774	0.27716445707602955	0.5888768348905921	0.2567453419179365
7575	-523	2427	3567	-829	0.857737805520005	0.9959927435378553	0.9310553101738377
7576	2764	3180	-654	3518	0.10694284655287079	0.3109803654981276	0.9671857885010964
7577	4182	-946	1398	-482	0.357306624002381	0.4286546519446863	0.004731537799142371
7578	1510	3844	12	-385	0.8070742214548785	0.3897581810787364	0.5188609821738013
7579	3056	-742	4068	-283	0.2253979331440511	0.6881993398354068	0.2789069096087299
7580	268	4315	354	2562	0.02516802753646663	0.3220685832253021	0.25556294339950725
7581	2382	1302	3294	1946	0.7725251988675116	0.19936504309406777	0.15491815032863565
7582	2760	-177	3737	-100	0.4502492904547406	0.8765912107673985	0.3536374267596676
7583	596	3075	1466	1761	0.8971402756112874	0.3991623397146965	0.7954323240800115
7584	1572	3048	1284	4707	0.9830768166628678	0.806200972230675	0.8336254175779889
7585	1058	695	4497	4748	0.08773927406869231	0.2607362820232081	0.911574669277356
7586	-729	2958	3660	2914	0.9671179764548075	0.4013581830488647	0.3957212805302661
7587	4859	285	2183	4326	0.6536545083856443	0.22698751722692756	0.9956086728481794
7588	-526	2252	-321	465	0.7479943744834917	0.7816241148674697	0.9356127694349273
7589	1951	1494	-529	737	0.35737175883441363	0.49750560609612904	0.39115401520422044
7590	358	-767	2985	3761	0.0007967697062034595	0.8243265092399078	0.9422171864113289
7591	1257	1324	4424	387	0.810771064542755	0.3755657196894693	0.5616917166008928
7592	1197	869	-235	-680	0.3168625107841583	0.7857650122106496	0.9391637783818831
7593	-106	1060	4185	4209	0.7320377383684269	0.6803942685443489	0.376674873078094
7594	384	913	-136	4647	0.4703725630340858	0.2778421624385984	0.7062209785515688
7595	-187	4347	2821	2095	0.6709797781810791	0.8777993013916737	0.5469059393359136
7596	1771	359	2127	937	0.7885529056171372	0.2850050286028044	0.7098885479453394
7597	3945	2359	1371	-915	0.5783963266374464	0.7715419283101322	0.5547261562019601
7598	4599	1604	-215	53	0.976399624501255	0.06284811087093611	0.18393083729232818
7599	2360	4608	2559	-868	0.5761327762424823	0.6698844562645061	0.038653762050599116
7600	390	1513	-309	345	0.4409913103667814	0.6791706364451323	0.0709866630279985
7601	2982	2100	-821	521	0.44043478009047765	0.20366496215067942	0.7860749127213286
7602	448	2294	874	1699	0.24004677054016954	0.8947004288928114	0.3349270367957069
7603	667	792	4728	620	0.48223412305550506	0.5582896155501011	0.5267470349106332
7604	586	1280	3117	2188	0.26575076050311996	0.6000672109683236	0.2394092145512401
7605	-795	1906	20	1998	0.2653077715089137	0.43530160124514927	0.2064420839077724
7606	-261	4521	3476	-397	0.7192843998491123	0.3797121082458983	0.2326826502302891
7607	2619	3	3859	-378	0.024578762267473353	0.543088765513651	0.8269024454778533
7608	-405	2086	1800	-351	0.47254014304893865	0.7779855948933202	0.30172619102608345
7609	716	2016	3979	3445	0.6803870897827107	0.8375148748982291	0.5135094654854018
7610	4044	-75	3900	4199	0.3745143022645876	0.32838844444268045	0.61991501959336
7611	3238	2274	1854	1925	0.5867611804363996	0.5594067442816278	0.5876507235929118
7612	3323	2860	1341	4787	0.852152419784924	0.9934645303805009	0.9278840618375224
7613	421	4797	4436	-634	0.9497296169854114	0.12863023246544247	0.10026299000658845
7614	1395	3835	4571	2983	0.04575573606093564	0.8655643647794633	0.6321523784933616
7615	17	2807	798	3504	0.6182035491038574	0.9855757188273601	0.45316391590274585
7616	2440	-985	562	7	0.03464846496009644	0.8997595533075821	0.02903276677572253
7617	4025	-116	-422	409	0.343028993504233	0.589206131047962	0.6285824564896202
7618	2364	3874	2486	2582	0.980013501022807	0.2759518674281143	0.38570922041616584
7619	1544	4001	4257	2630	0.5021397583360715	0.0015174681496591402	0.5650100470216627
7620	4692	-653	628	2142	0.7725045904612691	0.057536439460465494	0.11886407628199058
7621	-161	4697	3577	4784	0.5767419326233061	0.7035143598922939	0.03141634354172762
7622	4402	-410	-263	-280	0.18583646253188857	0.9846871964398676	0.09032567857635732
7623	2609	3821	3004	3911	0.5890054003616351	0.4286696936763875	0.1261180399270363
7624	1252	-361	3629	83	0.5150477099340596	0.6894953744764425	0.6503308019065236
7625	3603	1105	1294	3532	0.7333464741676212	0.6193861963305667	0.5806229687684218
7626	3300	4577	3183	1281	0.7071515235912677	0.025221959912298475	0.17730198387029938
7627	1195	3001	2297	1207	0.4447164934783874	0.492065298220718	0.37939572638126284
7628	2754	-907	2398	239	0.48326276430627335	0.7100840068947256	0.647166988146335
7629	2938	2970	4353	-148	0.18865392956553773	0.008734799862877396	0.34338821279631393
7630	765	4165	-783	231	0.04691748841460752	0.30772695815847717	0.48355001055030267
7631	4641	1439	3491	1711	0.8542219143887803	0.8654910008654257	0.8476340221659682
7632	1689	958	2352	1688	0.4367064288885415	0.06922521664135994	0.378461388144523
7633	33	1729	-136	-231	0.9054297761516682	0.13489525531938829	0.6230046061786634
7634	3927	4214	-72	-23	0.41951137470670163	0.8180306975406869	0.36490085160006336
7635	1577	3277	1374	4650	0.11051609980874677	0.13528953891234186	0.05586975478721967
7636	-119	-351	1128	212	0.9768209945322129	0.3275813166623587	0.4411204569858802
7637	4370	1727	-942	3977	0.3757662054779717	0.19864162085842818	0.80012154145889
7638	2519	2718	1948	1565	0.9300167065239692	0.40851771307715046	0.30309470276913086
7639	497	4085	2129	4971	0.39021504842818355	0.9900008869436168	0.6638618215165882
7640	262	3750	2245	2266	0.8821270984880156	0.724226368856951	0.8831743700626415
7641	-227	3492	2251	3457	0.6271573679205216	0.9501832960292546	0.9499915107869897
7642	3100	22	3808	2745	0.3141986165293805	0.707572997555294	0.2422737701184181
7643	1291	1250	4836	4622	0.18176322909412546	0.21709658968899692	0.6773796389332668
7644	-777	153	2191	4098	0.14473436482725865	0.8263116027222722	0.7208321429483612
7645	-873	3638	1492	397	0.6471930356655043	0.36169746912465506	0.4894669596316341
7646	-416	2263	-208	4663	0.9135404228787276	0.5686633387425228	0.28193544190742015
7647	-868	2116	434	2886	0.38577961020211493	0.8966211713558672	0.7510799175931792
7648	428	920	362	3994	0.7115095864357186	0.16609436096946417	0.947520514206921
7649	1705	102	3277	-759	0.583216076308828	0.41834542756078374	0.6263762558088188
7650	1285	3370	2834	1620	0.3428070705196101	0.678315785323973	0.03879090507392513
7651	2522	2956	2260	1383	0.7302703082724243	0.19232892542918123	0.49543368444245894
7652	1254	824	3931	2298	0.3811651199369033	0.7480746615110601	0.7202556492117536
7653	4171	1384	3087	3310	0.49756988498270704	0.7045214352858536	0.06551187367705558
7654	4042	3011	-595	-333	0.41789323128763733	0.7837982155552088	0.781611221412599
7655	2939	494	1584	1216	0.7519060036385598	0.5763095227360933	0.8896879817950806
7656	3732	1280	-534	-529	0.5058957080759098	0.4980764442642206	0.06807391700272036
7657	3940	4473	3005	1099	0.19829542754672635	0.9607595192018646	0.18053258108414894
7658	3720	1890	1070	-457	0.22094767796557702	0.9832712704114354	0.9898863048235405
7659	4396	1092	2653	3266	0.3624296923846205	0.6687259097764323	0.9835105827216789
7660	4717	1782	4780	3353	0.614782612685437	0.6540123370632277	0.222206276408492
7661	1160	4723	334	-118	0.1811410887442233	0.22319140825405182	0.33346964086908903
7662	4570	-548	4237	1976	0.4650889037561853	0.2791364956555821	0.22797978752130055
7663	3344	1802	184	404	0.036892676185903084	0.07940822800515657	0.2122813199810767
7664	-970	4590	4760	4468	0.727561514184758	0.6240479134540582	0.2251072547153148
7665	-534	4037	898	409	0.8140738093505712	0.8831212842699117	0.5976311674023325
7666	1667	4571	4156	1655	0.5518391996345173	0.008402493544836243	0.04656843288674972
7667	4286	2359	1745	592	0.10730930903397717	0.35671080298896984	0.5410406970723777
7668	2937	1057	260	-166	0.44926505026688957	0.6591707489678932	0.1082639846593223
7669	514	-606	1190	1012	0.14216620501460497	0.9662378760270706	0.36305667632408345
7670	2711	52	1729	2819	0.07357020760694077	0.5809504769422295	0.010314962486992152
7671	586	601	4618	-386	0.5903054245191552	0.4653835449380128	0.8753031925863115
7672	4500	3302	2311	1697	0.03069791855712023	0.22679805583043466	0.07973080502173169
7673	1277	1066	4346	1514	0.38136933986136135	0.7449236384070522	0.04340512042233402
7674	945	4422	2353	1011	0.7671790120310941	0.16591944300258743	0.44322541558232476
7675	2323	1940	-773	393	0.42950364974997945	0.0855343623847229	0.6235047491744962
7676	3885	3766	3202	4464	0.7170571951355424	0.9225513353594289	0.43529705200068025
7677	2836	-879	142	4629	0.9426465104447653	0.35594140162349874	0.45148778917389054
7678	2740	180	4443	1564	0.9614086925589129	0.23793855828128208	0.2787906590344168
7679	-21	4249	4660	1429	0.2078660456645941	0.12521376636737325	0.669237914347683
7680	-237	1387	1626	1232	0.7671804886711331	0.5988128368342821	0.39878559937525293
7681	1268	1521	1918	-552	0.6378299604482466	0.5947961575332722	0.3099325991323222
7682	-47	2776	405	630	0.7754606137921447	0.9144918234034687	0.2951575533063665
7683	-809	-159	4097	1977	0.058700370509797595	0.7872211965785498	0.5166985053499323
7684	1034	671	-40	3666	0.37639938046933397	0.24580511067015187	0.6237398348534666
7685	4213	4178	2882	-972	0.6040581893330003	0.27818117309911816	0.7832675145196809
7686	3968	3757	1254	-391	0.5294411490560516	0.7925466040899815	0.21405049196294978
7687	3202	463	1713	-852	0.6746343869613594	0.5633142105484016	0.8253512205178539
7688	4635	4366	3180	1655	0.5745117880296889	0.6233937266481173	0.37276564410007673
7689	4007	692	-765	3606	0.31789260749792936	0.8693014750236705	0.44204874308700415
7690	2564	-414	2799	3080	0.675826903849495	0.5604089282104423	0.06892475620973304
7691	2778	1546	3786	1169	0.4760822416267364	0.4478347258847215	0.719540036206953
7692	-188	1010	1915	2999	0.025638203260424097	0.11712508990579984	0.6183370104824432
7693	2708	-376	3041	3605	0.00258529341713043	0.5489011866707433	0.8899836906163663
7694	104	1302	-888	1886	0.49861565631165794	0.6626436000383896	0.1401408442798171
7695	899	2255	-23	3821	0.08972516850987111	0.935298520690759	0.33474971401829445
7696	-517	4968	-438	4756	0.4729416704735353	0.39465426288551364	0.7618735921699613
7697	1947	2126	140	56	0.8875573361221544	0.5049433589133704	0.06969541606561769
7698	2411	2041	2151	3298	0.7106897867298297	0.5860237466317987	0.012871660655294326
7699	706	4105	-533	1370	0.6137807767605143	0.2140627856924595	0.17284614882088245
7700	-448	2332	2575	1227	0.719948398276479	0.29335158222219804	0.031923180321155264
7701	2490	2540	4584	1310	0.8875122316380737	0.6855109342833778	0.7444189964954098
7702	273	4216	1460	79	0.9718499093776237	0.9000771051945079	0.7400743113768479
7703	-629	3119	2025	2568	0.7063334754301723	0.46740378125365023	0.3778697672154271
7704	1663	2528	1003	783	0.30154231679818677	0.9594577997057121	0.11757448419094929
7705	1951	-298	-463	2845	0.13571281315958605	0.3119175210294579	0.5747750801032517
7706	4435	4570	584	2787	0.3426397129711366	0.3580965594298493	0.25165386674957646
7707	3338	3948	-285	4648	0.07908388513830311	0.317840892500059	0.23083434187709573
7708	622	944	1329	3395	0.4121075314759246	0.062288174812487274	0.2797667441312306
7709	4490	3440	964	1603	0.5379129953789091	0.2369877875069527	0.403267258830759
7710	1214	587	4857	1430	0.40676993238694825	0.4236544756676365	0.43234048312776385
7711	3972	3085	3903	2409	0.2822264945572601	0.33883874970128247	0.27872052482708287
7712	2852	498	3401	-525	0.08912160925450241	0.09748855332013284	0.10917057905160976
7713	-537	1289	3108	1717	0.30047946049784346	0.028132135149946502	0.15384760756794258
7714	3248	3827	3809	-959	0.3851125411463955	0.2870051285044307	0.4677275564741036
7715	4056	-770	78	380	0.913434810944173	0.9437656334054148	0.6452754507876103
7716	550	2390	2560	4109	0.8492799688728184	0.22227755848113717	0.38273118866794376
7717	3779	3553	-138	2772	0.8954719219950235	0.6634711014892959	0.34998332274489286
7718	3410	1861	136	906	0.10235238753674747	0.2696667002786426	0.9976232943152182
7719	2684	3564	4743	2948	0.4657405349825444	0.6635929959555084	0.4842588924730379
7720	-99	-661	4066	4888	0.0776790613338636	0.5902128298508079	0.26898953290137395
7721	776	3787	3593	3376	0.6503642536189583	0.41678990747381117	0.001082513970632637
7722	4665	-309	1820	-914	0.7149121229018858	0.7898447347606838	0.7586811580939619
7723	693	1581	-811	4252	0.019844977312696077	0.9228698548257126	0.38876852942194917
7724	4299	-958	1972	3877	0.7661394057118188	0.6770586532494212	0.16872324049946652
7725	1752	1372	568	1494	0.4976108768041888	0.8916166668630918	0.28737991913115746
7726	745	856	-79	-138	0.4691389171254702	0.30229793853702014	0.3061358388047293
7727	4283	3903	3352	776	0.24128870970671967	0.8990538946241841	0.7712757375456772
7728	3374	-6	485	3943	0.21972679759165215	0.43946060098722606	0.7668871735184262
7729	1305	2159	433	198	0.5131539941350154	0.15115306129342232	0.887269805297782
7730	183	174	2709	888	0.8490657768712456	0.09712702040144516	0.06389706836072173
7731	-781	4725	489	3096	0.40733302975112207	0.1862850665925444	0.6086401877324985
7732	3117	2211	160	49	0.5848693461873401	0.39323080843202196	0.06800627917915114
7733	4216	-424	4302	3487	0.45289676708214077	0.23310166013387368	0.9240026825265568
7734	2476	-873	3339	1958	0.8908027737987702	0.1644372429535479	0.5068645157423997
7735	4489	4805	4979	4279	0.529387373215925	0.541008503463548	0.1364809877462697
7736	3777	696	4369	2832	0.44046875007510533	0.6822171609032054	0.29489751929868024
7737	3367	1787	4334	3577	0.16546068382405454	0.1539068161008843	0.04451608687605946
7738	3450	4710	3192	3722	0.4442451880532421	0.3561772623906012	0.44974630490893264
7739	3405	4990	1891	3186	0.05497786135076532	0.598196672608114	0.3443879711687682
7740	4637	-588	2366	3644	0.22104128124980638	0.9544534052370142	0.48236857774477704
7741	-429	3279	3826	3326	0.8693361028688847	0.12193303285401058	0.5056383250042799
7742	1847	4630	971	4498	4.693187188864467e-05	0.05226034311500383	0.691582966427166
7743	-939	8	1575	2870	0.8124674589940066	0.6621194998021835	0.3961291095421152
