5991	4232	4248	1267	3178			
5992	1431	-944	1550	3552			
5993	-893	2721	4706	2569			
5994	4543	1532	1513	1851			
5995	-658	930	1547	512			
5996	-863	501	169	-280			
5997	1532	1339	4106	1131			
5998	3585	-6	-879	2292			
5999	4500	117	-708	1345			
6000	3759	3340	3529	-103			
6001	1565	1563	-406	-252			
6002	2120	2551	1050	4449			
6003	4485	-420	-626	138			
6004	-314	1422	581	2177			
6005	2994	485	972	-450			
6006	2354	-384	1433	222			
6007	2467	2707	318	1597			
6008	721	1750	4277	3261			
6009	1609	4643	3633	10			
6010	3764	3180	2115	61			
6011	-706	691	3984	4939			
6012	4097	3288	355	4277			
6013	3815	4217	4598	906			
6014	3784	3384	728	1694			
6015	1327	3199	2047	126			
6016	-177	2121	1021	-567			
6017	-1	4123	450	3318			
6018	3239	3742	2802	3109			
6019	4493	52	802	-257			
6020	2091	-140	2484	702			
6021	886	1323	290	2228			
6022	4202	3976	2343	2521			
6023	-315	4027	3430	4961			
6024	2824	4475	-456	1466			
6025	1938	396	1273	324			
6026	-140	3023	743	-243			
6027	4745	4820	2905	3483			
6028	3290	-698	4980	3290			
6029	1504	628	257	-304			
6030	744	4217	-714	3706			
6031	4239	3568	2646	2587			
6032	4064	497	1839	4783			
6033	232	4497	3757	2575			
6034	3002	3337	3537	-693			
6035	3697	3953	3410	3843			
6036	1426	-361	328	117			
6037	107	-914	45	782			
6038	347	-535	-663	-162			
6039	246	3745	770	4953			
6040	429	1772	294	4117			
6041	1076	3300	1615	2229			
6042	1545	3781	969	3758			
6043	1427	4432	-713	394			
6044	1174	4136	1191	449			
6045	3844	1306	267	-120			
6046	1953	3954	3501	3840			
6047	-691	3537	4565	605			
6048	2551	3608	1464	3206			
6049	963	4591	758	168			
6050	460	716	-580	-393			
6051	1844	3475	-466	2724			
6052	1015	1431	-295	4656			
6053	3686	-433	2179	1611			
6054	4497	2687	-178	4757			
6055	1509	2500	1337	3169			
6056	1054	2176	2601	3163			
6057	4531	-18	-584	2312			
6058	1571	2794	4329	684			
6059	924	-355	1517	2897			
6060	4831	3980	1475	-815			
6061	2455	2029	1971	1498			
6062	2194	4701	4436	2513			
6063	1051	3319	2618	1357			
6064	4174	1421	420	1703			
6065	-187	477	2923	211			
6066	3624	-773	798	1577			
6067	3767	4854	2194	2909			
6068	3007	2863	2887	2857			
6069	4941	4342	2167	3261			
6070	960	3298	4066	-640			
6071	2684	2564	-492	1397			
6072	-303	3579	-375	-631			
6073	3608	105	-369	4504			
6074	3128	4220	1620	3140			
6075	1638	3206	3054	33			
6076	-595	-809	3192	69			
6077	1034	3772	-196	4018			
6078	1003	2390	-416	-633			
6079	174	3196	137	1296			
6080	27	975	1414	3508			
6081	4654	2240	3313	4064			
6082	2533	800	1675	592			
6083	657	2023	2382	2292			
6084	3956	-21	4388	1161			
6085	4104	2923	475	1544			
6086	3403	4835	3391	1906			
6087	-556	4601	412	-554			
6088	663	-908	762	1913			
6089	2324	-569	3686	3962			
6090	1114	2236	559	1937			
6091	4692	665	2653	-445			
6092	3382	2235	319	4019			
6093	3106	3657	4297	4906			
6094	-574	-314	3878	-531			
6095	1072	2711	1920	642			
6096	1965	4941	2799	4693			
6097	-689	3881	440	835			
6098	243	2493	2210	2197			
6099	1627	2007	2507	-862			
6100	448	4887	2840	2395			
6101	3538	3254	173	-317			
6102	248	2821	78	1021			
6103	2833	435	-567	1363			
6104	2484	2996	4927	-1			
6105	3685	73	2918	991			
6106	-198	2557	4671	2829			
6107	453	3072	559	1990			
6108	945	1371	620	2047			
6109	1883	-468	559	3788			
6110	-899	-967	4338	1360			
6111	1357	1479	176	2489			
6112	3432	2833	4136	2615			
6113	3253	-862	4937	1279			
6114	4448	2249	3865	-447			
6115	63	3703	3361	243			
6116	4572	4752	-67	2812			
6117	115	1141	-308	2172			
6118	1066	4709	-708	2351			
6119	3285	-636	-264	2772			
6120	3088	3109	-867	4410			
6121	3050	1470	1939	4992			
6122	3777	4342	-865	2633			
6123	-119	-354	4623	1097			
6124	2262	752	494	3254			
6125	3729	728	-522	3086			
6126	4532	4594	1806	-497			
6127	190	4466	4107	3412			
6128	4566	2718	579	1110			
6129	3751	2819	1580	3942			
6130	-521	3969	2950	1607			
6131	2989	-155	-898	3316			
6132	-494	4844	2335	3143			
6133	2362	2273	3899	86			
6134	106	4195	1206	-500			
6135	4683	1216	4936	-826			
6136	348	1499	3966	2626			
6137	3580	4737	4882	830			
6138	4401	4136	-907	2845			
6139	4040	-755	516	1370			
6140	2095	179	2190	-623			
6141	68	2918	-866	767			
6142	4387	-346	-730	4072			
6143	993	3120	-890	2697			
6144	3497	2599	2060	4963			
6145	593	2634	1310	518			
6146	-169	859	-30	687			
6147	2429	832	1579	3406			
6148	-630	-649	2471	-734			
6149	2465	964	1656	889			
6150	2566	1367	-82	763			
6151	-780	3719	648	3547			
6152	-467	534	-298	3098			
6153	2093	1655	4730	2933			
6154	4738	870	-732	2343			
6155	1743	4253	-307	4084			
6156	-241	3486	2324	1665			
6157	55	430	3595	2660			
6158	4197	3354	2521	3782			
6159	4469	2842	3389	2263			
6160	3542	-197	-625	4516			
6161	2405	4591	4870	4076			
6162	-639	2519	1003	3444			
6163	4734	2516	1184	4316			
6164	-836	2839	2551	2550			
6165	4688	1980	996	73			
6166	3055	-925	806	596			
6167	2197	782	1915	3339			
6168	4835	1113	495	3020			
6169	2414	3808	-651	3448			
6170	2650	3966	4052	3962			
6171	3409	770	17	1996			
6172	1183	1765	827	-313			
6173	2004	2305	-185	1655			
6174	-203	-393	4678	3223			
6175	4147	4298	3105	3424			
6176	-148	-37	754	108			
6177	2889	4971	4184	-152			
6178	4864	4517	2098	3066			
6179	-122	1318	-808	1965			
6180	-125	3411	1591	2387			
6181	2588	4324	4892	2842			
6182	721	193	4199	353			
6183	2170	1979	-258	4308			
6184	-239	408	-9	-718			
6185	-557	2800	-212	-392			
6186	1643	4722	1516	449			
6187	847	2220	4540	-562			
6188	658	-510	1781	3098			
6189	4299	3980	4272	3988			
6190	2281	2041	452	776			
6191	1013	4495	1424	-340			
6192	1306	-464	-414	720			
6193	0	4172	1460	1191			
6194	-271	2795	4620	4824			
6195	2975	4768	1794	-493			
6196	-309	592	2283	3767			
6197	4527	649	-844	4119			
6198	1633	1680	1148	2915			
6199	2560	1505	3692	919			
6200	332	-705	-68	1737			
6201	3519	4578	3442	4107			
6202	1592	-189	-955	2845			
6203	3084	-559	4116	4928			
6204	2442	3619	1562	1449			
6205	4103	2675	3060	2678			
6206	4338	2730	2777	327			
6207	-15	1382	3861	4147			
6208	1697	-395	3878	2105			
6209	-986	2507	-265	2942			
6210	3246	1200	2618	1260			
6211	4342	308	2495	4696			
6212	4222	2180	-605	1507			
6213	1609	2163	-832	4926			
6214	2842	965	1369	4488			
6215	714	4054	207	4584			
6216	4737	-965	4659	1336			
6217	4182	1450	4814	2037			
6218	3108	1320	2760	4021			
6219	2838	257	-389	3978			
6220	2109	1728	4103	4799			
6221	2635	938	-191	4420			
6222	1289	-499	-424	4272			
6223	1723	3055	1687	4659			
6224	3219	577	120	3031			
6225	1545	2406	4007	3122			
6226	4330	-694	3597	4297			
6227	3309	2583	2119	2372			
6228	500	-253	4960	1486			
6229	2990	3044	4556	3156			
6230	4905	2731	3093	2564			
6231	-875	-951	130	-383			
6232	4885	2805	-181	-691			
6233	2415	3336	1021	-38			
6234	1850	2523	3617	4481			
6235	4212	4920	2020	1315			
6236	1070	1088	399	2015			
6237	-447	4577	819	2415			
6238	1539	1922	-721	1651			
6239	355	4586	1885	373			
6240	2602	1364	4579	736			
6241	251	1966	-131	558			
6242	4747	2314	1661	995			
6243	2963	276	815	1579			
6244	3110	4060	-644	4910			
6245	3714	-711	601	-642			
6246	2303	3360	1770	361			
6247	3157	3732	1703	-664			
6248	2114	584	1724	972			
6249	2078	2305	4113	4742			
6250	1486	4998	1315	3579			
6251	4628	1661	891	2617			
6252	2947	4345	1096	4871			
6253	3985	1190	3721	4756			
6254	3498	1650	3189	159			
6255	1589	1583	909	3526			
6256	4727	637	4431	1210			
6257	4390	91	3678	2413			
6258	2796	2105	598	1448			
6259	-5	3762	-428	2301			
6260	1252	-30	4364	1473			
6261	2863	1136	3783	2356			
6262	2749	-827	3603	3186			
6263	2985	163	580	-863			
6264	-763	1318	946	214			
6265	424	-41	4992	1152			
6266	4096	4399	3254	-860			
6267	-916	4801	872	1371			
6268	2039	-830	-96	1418			
6269	4348	4459	3472	-327			
6270	-226	-179	4716	-146			
6271	3007	1049	1819	-310			
6272	2106	-375	4052	-344			
6273	3883	715	4407	4559			
6274	1002	3030	793	1456			
6275	4042	437	1788	1515			
6276	-119	666	1101	-229			
6277	3193	3171	655	1231			
6278	-185	-725	3656	-376			
6279	3331	135	2356	2279			
6280	1714	3906	1463	918			
6281	1617	1878	-263	3492			
6282	4699	2402	1598	3184			
6283	4755	3207	3510	3250			
6284	3597	3952	-440	4946			
6285	441	4486	2643	-90			
6286	136	52	1512	-366			
6287	-146	2648	557	-59			
6288	-117	4771	299	1726			
6289	4691	2492	2244	1189			
6290	3076	-925	3966	-955			
6291	2632	-63	3834	803			
6292	2156	-810	2098	1309			
6293	2796	4191	1081	-415			
6294	4255	3372	-651	3710			
6295	1915	2961	-23	1500			
6296	4111	-918	4722	3078			
6297	4371	2166	1239	4044			
6298	3475	-98	3299	1151			
6299	4123	-344	966	4108			
6300	-136	-483	540	3386			
6301	2664	29	3064	1253			
6302	1119	2281	1527	-575			
6303	178	4867	204	2840			
6304	4481	4314	-785	316			
6305	3917	630	-77	2294			
6306	360	1420	-265	2861			
6307	4650	3757	4048	3801			
6308	2963	1830	1688	915			
6309	2738	3713	1771	3830			
6310	1992	929	1175	-612			
6311	720	3269	2870	3173			
6312	1796	-906	2279	184			
6313	1673	3156	4305	2015			
6314	4417	3761	3854	1158			
6315	-838	2622	1634	-880			
6316	-325	-371	2165	3105			
6317	2687	426	1971	3362			
6318	-59	1136	989	4860			
6319	4070	3386	230	1303			
6320	-691	4	1133	-363			
6321	2935	1663	1087	76			
6322	3449	2003	1587	-665			
6323	552	3582	-540	3376			
6324	2314	448	4050	128			
6325	3010	3427	-73	847			
6326	2557	-408	1116	883			
6327	2527	-784	-937	2204			
6328	491	-174	1073	2323			
6329	2060	2499	1085	379			
6330	-868	909	3936	4761			
6331	1063	-601	1250	-719			
6332	3858	4784	3523	-834			
6333	3864	3839	2324	4863			
6334	1619	-724	958	4735			
6335	3030	2927	1272	2001			
6336	4017	-697	1404	-846			
6337	-872	4868	957	1194			
6338	2883	1176	376	3686			
6339	1243	3240	2945	2339			
6340	962	-383	4494	231			
6341	1788	3223	4671	-753			
6342	1786	833	707	2013			
6343	916	793	2405	2452			
6344	4166	2710	3613	2365			
6345	1971	4724	752	-427			
6346	-582	4827	423	1001			
6347	1314	2570	1983	2453			
6348	3506	902	-927	3185			
6349	4577	4297	1469	3319			
6350	-743	3032	4538	4923			
6351	32	-503	4924	-922			
6352	3046	-971	2640	1600			
6353	1719	-306	2982	996			
6354	1202	-169	1214	946			
6355	-269	4419	770	-978			
6356	-794	3782	2163	1516			
6357	4422	-317	4557	1423			
6358	368	3812	3383	3907			
6359	3488	496	159	1989			
6360	-617	491	2082	2552			
6361	-807	-39	4099	4690			
6362	2146	-649	4106	3565			
6363	-642	2413	1652	3981			
6364	827	3941	213	3849			
6365	3742	1574	31	4675			
6366	3877	2492	3497	2429			
6367	2453	3023	838	1406			
6368	1305	1510	964	4891			
6369	4541	3712	2630	3919			
6370	2816	-619	1771	2654			
6371	1443	4550	3790	4894			
6372	1128	1913	1701	-238			
6373	1236	-674	2639	780			
6374	4936	3212	4150	3512			
6375	4192	2198	960	-831			
6376	3645	4834	4505	471			
6377	258	2282	1404	2627			
6378	3895	2773	3315	-779			
6379	-828	472	4347	838			
6380	1167	472	1869	2629			
6381	2519	3484	205	-744			
6382	3136	2456	3211	4992			
6383	3965	4764	1655	4389			
6384	-649	-736	3988	224			
6385	3531	1572	164	317			
6386	4241	4419	2946	1311			
6387	1487	164	4436	4046			
6388	1356	100	3416	1593			
6389	574	4441	-479	1454			
6390	1861	2387	1969	2049			
6391	2327	-472	3811	1960			
6392	1647	3312	2957	1639			
6393	-416	1427	-177	2603			
6394	3587	-758	3549	168			
6395	3145	1647	1936	2687			
6396	391	798	1176	-846			
6397	1439	901	1544	1327			
6398	3982	2197	4925	4583			
6399	1929	126	-91	-437			
6400	4424	2192	633	265			
6401	876	-379	4127	270			
6402	2412	1433	-603	3790			
6403	-879	1040	3473	2189			
6404	3938	814	465	2663			
6405	2284	2063	772	3151			
6406	2624	2492	1546	2232			
6407	3429	-121	2656	-276			
6408	4289	3733	451	1071			
6409	988	525	4365	69			
6410	517	3549	1110	2135			
6411	1012	913	2857	2779			
6412	4642	120	-260	4818			
6413	4395	1355	-645	4090			
6414	4934	4211	3610	3193			
6415	982	1750	932	-929			
6416	2430	2661	447	3778			
6417	-136	1965	4954	2828			
6418	3112	2357	2104	2924			
6419	269	1457	4775	-322			
6420	-908	4883	2840	3141			
6421	-155	970	4732	4493			
6422	158	4210	2469	1236			
6423	-865	838	3030	-124			
6424	3569	1375	2175	826			
6425	-715	899	1965	-465			
6426	3647	4001	-180	1766			
6427	-427	3887	3526	1400			
6428	3739	3540	2545	3296			
6429	-469	293	2889	1952			
6430	1970	-339	-277	528			
6431	3492	3946	3976	379			
6432	1956	684	2813	-533			
6433	2010	1521	4007	75			
6434	3812	-906	1270	3310			
6435	3674	1845	1834	4077			
6436	981	-484	3796	4046			
6437	-864	2788	2644	2473			
6438	4079	4791	893	-29			
6439	4678	2199	604	1577			
6440	-963	4697	4522	2201			
6441	-870	4626	4095	1704			
6442	3175	3928	3620	2077			
6443	1274	3715	4178	-771			
6444	2429	3095	1321	4532			
6445	871	1254	2907	2036			
6446	-300	3459	4502	1151			
6447	520	154	2686	3116			
6448	2709	658	2066	3463			
6449	3276	3505	4246	-765			
6450	2361	3511	3694	2911			
6451	3723	4226	4579	2672			
6452	28	2649	4439	2702			
6453	48	1067	4755	1442			
6454	2484	3758	1527	-766			
6455	4636	4067	2513	1108			
6456	4305	781	807	1108			
6457	1369	2613	309	2141			
6458	3022	2609	3373	230			
6459	4519	3888	1857	-627			
6460	709	1846	3887	3717			
6461	1029	1606	-70	-17			
6462	1828	807	1091	3334			
6463	517	2092	4956	2507			
6464	4752	-509	-786	-719			
6465	-485	3538	2229	4658			
6466	2427	4405	-73	-347			
6467	2847	4673	3422	652			
6468	4045	3620	4565	-646			
6469	4398	1421	4421	209			
6470	503	1951	4418	498			
6471	3609	2767	2627	999			
6472	-412	2376	2819	1713			
6473	2044	2265	4727	4520			
6474	-724	912	2241	1615			
6475	2259	2579	4640	1148			
6476	4045	3192	711	2146			
6477	1055	3771	-795	4831			
6478	1179	3058	3137	2334			
6479	-726	3438	2858	273			
6480	190	1695	21	645			
6481	1353	4738	3930	3200			
6482	4317	-20	995	3210			
6483	141	3758	1096	1759			
6484	1263	-567	1258	491			
6485	3235	4487	1083	-814			
6486	2690	3131	-156	2050			
6487	2504	-499	750	2123			
6488	1157	2939	1394	1009			
6489	1587	2544	-203	2323			
6490	-168	3735	4951	1581			
6491	3308	-302	2810	576			
6492	3836	1464	1138	1153			
6493	2967	2369	1253	85			
6494	3835	339	3184	1480			
6495	-983	2119	-592	681			
6496	4984	13	-215	3135			
6497	1431	-271	2573	-346			
6498	1755	-911	-235	3212			
6499	84	-92	2095	1232			
6500	4647	1989	-696	153			
6501	4293	4874	929	1126			
6502	-940	2401	3309	644			
6503	2993	4822	2710	2119			
6504	2994	3710	-498	1865			
6505	115	-881	2996	-214			
6506	4536	3862	3390	3030			
6507	-823	1526	1308	3424			
6508	-22	3794	3887	3034			
6509	1062	275	1126	2413			
6510	1118	2523	-97	4733			
6511	2855	510	2468	-950			
6512	1012	4234	-173	2192			
6513	2047	3032	-80	4959			
6514	3543	329	1326	457			
6515	511	-438	-61	4791			
6516	-579	-925	3558	4737			
6517	3147	-230	-636	1516			
6518	3079	4915	1595	4782			
6519	3234	1158	3559	-359			
6520	-784	-290	3187	-924			
6521	4942	3858	-428	2800			
6522	-860	2867	1526	602			
6523	1389	2484	3417	1237			
6524	-215	3972	525	4852			
6525	2117	-77	4836	4561			
6526	3595	3833	4296	-694			
6527	3725	2197	3914	1147			
6528	3318	3771	4035	3019			
6529	505	2098	4858	2574			
6530	2883	3094	1933	3820			
6531	1417	2112	3859	2648			
6532	2527	1666	527	-796			
6533	4684	-350	2324	3224			
6534	2852	4129	2963	-684			
6535	3569	3013	1188	3885			
6536	-550	1101	-676	2324			
6537	3789	3089	763	2225			
6538	-618	3535	2796	-224			
6539	-735	3028	2683	2577			
6540	4226	1012	2210	2022			
6541	60	-878	4867	3905			
6542	2163	1783	2279	4350			
6543	3126	559	4398	-74			
6544	1368	-751	302	3292			
6545	-522	2696	4272	-677			
6546	4977	-359	1488	3958			
6547	3470	374	-174	4809			
6548	3916	3076	1206	-840			
6549	4496	3623	2347	628			
6550	438	-998	3005	1928			
6551	4945	215	3693	4857			
6552	3115	2097	943	4196			
6553	1561	2066	997	3080			
6554	299	2239	1234	3175			
6555	2918	1416	3409	3665			
6556	-287	3914	-423	2933			
6557	958	3169	1325	1721			
6558	2187	2802	1635	2358			
6559	3223	77	-499	3871			
6560	3685	1740	1974	-533			
6561	4840	-933	1504	2536			
6562	4997	-735	4900	4381			
6563	194	754	3489	1627			
6564	2226	2286	52	4740			
6565	1763	1087	-82	4755			
6566	4491	1482	466	385			
6567	-661	-672	4906	1082			
6568	3035	3522	-213	-481			
6569	-971	3529	2528	3688			
6570	432	-904	-642	993			
6571	4545	61	2552	4974			
6572	-660	1009	2511	2488			
6573	-534	-182	-857	3733			
6574	2888	4046	-446	4405			
6575	-466	3983	159	2657			
6576	3772	4744	3189	3910			
6577	560	425	2026	3334			
6578	648	4441	-414	4322			
6579	3164	3293	2558	884			
6580	-77	193	2519	2326			
6581	3512	-577	2034	2162			
6582	859	996	4360	2488			
6583	4895	2800	3243	3196			
6584	1247	4072	3570	-657			
6585	-685	2902	3787	809			
6586	4000	1383	3167	3916			
6587	-726	581	4159	-252			
6588	738	4410	2917	1806			
6589	3196	-656	-146	4893			
6590	285	1247	1149	1366			
6591	3754	3703	4885	4623			
6592	980	4033	2534	-402			
6593	11	581	890	2901			
6594	3046	1945	3467	-170			
6595	2791	-375	2033	-826			
6596	651	839	605	363			
6597	971	3266	27	-190			
6598	3811	3291	2039	895			
6599	-437	554	65	-637			
6600	2488	-772	3348	2190			
6601	1127	1554	4228	2956			
6602	2784	4548	627	1745			
6603	4642	-28	4713	-96			
6604	3582	2521	1325	-786			
6605	1226	2514	2214	4725			
6606	4533	2051	1464	3103			
6607	3304	742	394	2869			
6608	-473	2425	591	-680			
6609	-402	-9	3060	1230			
6610	483	2813	100	3865			
6611	2696	438	4624	4860			
6612	3245	2010	-357	-669			
6613	2166	2872	1781	1931			
6614	696	1183	-66	1836			
6615	4540	299	-37	-372			
6616	3990	3513	4351	-846			
6617	1584	1221	2071	3157			
6618	-358	2216	2170	3275			
6619	3193	1353	4146	-815			
6620	-550	4135	627	2573			
6621	161	479	1667	4496			
6622	2860	-510	3348	2547			
6623	4882	27	4809	922			
6624	1647	1620	3455	-293			
6625	1396	4385	1971	4789			
6626	4054	3805	3979	2518			
6627	2725	454	-869	4349			
6628	2435	4061	3978	-468			
6629	2801	891	354	2983			
6630	2311	2249	4136	2653			
6631	-441	2694	-318	1246			
6632	683	4298	817	2562			
6633	829	4033	4276	4801			
6634	904	4160	1887	2442			
6635	84	-317	631	642			
6636	3157	1605	3949	1276			
6637	711	4165	-224	3539			
6638	1751	3518	3954	1595			
6639	388	1836	1568	544			
6640	3771	2850	4766	3665			
6641	4355	4689	4890	708			
6642	2604	507	1585	-624			
6643	3378	2796	568	3304			
6644	3998	3035	2342	0			
6645	1209	1919	429	-128			
6646	3968	4831	3794	-61			
6647	2772	3118	2896	1865			
6648	-405	4584	3067	-971			
6649	-269	4466	-422	3688			
6650	4835	1558	-308	4509			
6651	4952	1462	1707	3773			
6652	784	1675	1065	155			
6653	-446	-405	-687	2374			
6654	1847	3844	1785	343			
6655	33	1379	3139	1648			
6656	2072	4525	1947	3030			
6657	453	2399	2102	1906			
6658	1190	3052	1906	4713			
6659	125	216	966	3959			
6660	1782	2939	-752	879			
6661	-328	1171	-997	2309			
6662	648	1758	3147	2852			
6663	2186	-221	-855	1870			
6664	1260	-208	2774	2641			
6665	-59	-275	3452	-424			
6666	2998	2027	2625	3663			
6667	3495	4451	3890	823			
6668	4598	-211	827	702			
6669	3099	2186	-639	3705			
6670	3362	738	-817	1947			
6671	1030	1154	4737	876			
6672	55	413	2826	-472			
6673	4853	4350	4213	-230			
6674	2091	-591	347	155			
6675	2810	2590	4426	1904			
6676	4526	3921	4227	2672			
6677	3526	4258	1409	3183			
6678	1929	2248	3421	-746			
6679	-811	721	4718	648			
6680	4359	-539	4783	4317			
6681	-809	2939	1025	3341			
6682	4584	3600	2483	2321			
6683	2126	3955	-873	2132			
6684	2610	1632	207	2273			
6685	-220	-821	2646	738			
6686	398	256	1985	2081			
6687	2534	328	4892	4960			
6688	-784	2552	85	1450			
6689	359	3032	625	1806			
6690	3806	4099	3012	259			
6691	1929	4233	3564	1733			
6692	1509	3108	1680	-256			
6693	3495	2181	4749	3267			
6694	596	4453	-560	4907			
6695	4875	211	-499	1974			
6696	1019	4501	2276	1169			
6697	1544	1922	2736	4647			
6698	-571	4996	3590	2607			
6699	4279	64	50	2064			
6700	1843	3399	-92	4774			
6701	-113	4401	3051	1470			
6702	1577	173	3767	1676			
6703	1065	1870	1187	584			
6704	4547	2877	1666	1048			
6705	116	1016	2520	4561			
6706	2291	1989	1050	-6			
6707	-886	430	556	276			
6708	-668	4143	-316	3491			
6709	824	2166	932	2836			
6710	-626	1523	452	667			
6711	3005	4038	741	955			
6712	-649	3138	4860	194			
6713	1322	3130	-259	725			
6714	240	847	527	1141			
6715	-152	-290	4987	4418			
6716	1315	319	541	-853			
6717	2025	579	-287	2408			
6718	566	733	3190	1857			
6719	122	1450	4369	863			
6720	4237	2362	1664	3672			
6721	3386	2559	-696	4272			
6722	804	4110	3077	3621			
6723	-922	4194	15	3847			
6724	682	4251	4002	-481			
6725	-926	4990	3131	560			
6726	4156	3697	3473	2082			
6727	3998	4212	3576	3889			
6728	3347	1383	574	4774			
6729	2350	2272	635	904			
6730	547	2775	3770	2360			
6731	3525	-586	3482	-43			
6732	2700	3391	341	4379			
6733	2793	4841	-469	3600			
6734	-703	959	2438	-94			
6735	2497	2955	1897	4287			
6736	3145	1198	1315	-331			
6737	2257	-177	736	968			
6738	566	2585	1964	4466			
6739	-262	3653	2326	797			
6740	2871	2675	581	443			
6741	2475	-986	2610	3603			
6742	-646	-813	-591	81			
6743	1624	-492	3748	-928			
6744	349	3068	2402	559			
6745	-263	3312	2760	636			
6746	4842	1416	1088	390			
6747	-218	137	2455	3255			
6748	4062	2301	17	1725			
6749	-603	1930	783	1189			
6750	343	2579	3559	2324			
6751	4565	1625	631	4297			
6752	4473	1251	-267	3600			
6753	1099	-857	3078	4104			
6754	-853	1542	4920	3124			
6755	3784	-161	3890	1466			
6756	4827	-895	-935	4833			
6757	4477	3942	85	-12			
6758	336	1064	-456	-572			
6759	3996	3903	36	4994			
6760	-619	1732	3761	878			
6761	4602	1778	2071	422			
6762	1134	267	122	-444			
6763	-298	-999	23	3554			
6764	3657	952	4268	901			
6765	1777	1758	1898	74			
6766	1225	735	4794	2181			
6767	4754	1837	682	1085			
6768	4530	2950	1278	1083			
6769	4555	-183	-344	2648			
6770	85	2067	-368	3950			
6771	885	1058	3921	-615			
6772	1629	996	2389	2153			
6773	212	-375	3395	4576			
6774	779	-876	159	551			
6775	2553	1235	540	3293			
6776	396	4152	4861	4414			
6777	1447	1214	2416	2299			
6778	3088	6	3591	4158			
6779	1355	-594	-730	183			
6780	-382	3862	-634	3698			
6781	4091	997	635	548			
6782	4799	4844	2227	3000			
6783	2428	2737	3407	2020			
6784	-199	2602	239	1694			
6785	2525	3233	980	1258			
6786	1729	2614	2058	2329			
6787	953	-738	2820	3031			
6788	934	2305	1341	2126			
6789	1871	3899	3750	616			
6790	-169	3239	3319	3466			
6791	938	4959	2269	4836			
6792	759	3064	3567	1021			
6793	1522	4863	-818	2570			
6794	3020	3142	887	1271			
6795	1950	2959	3436	516			
6796	4311	-374	2933	230			
6797	3981	-658	3719	2314			
6798	2340	-285	4137	4270			
6799	1364	2569	2734	3362			
6800	-142	4326	-6	-791			
6801	4504	1654	2672	4233			
6802	-870	2412	4779	4044			
6803	79	307	3842	2413			
6804	-835	4670	2367	-225			
6805	2768	-229	3281	-17			
6806	-793	56	-197	2651			
6807	-310	1900	2946	4909			
6808	4253	149	-994	4199			
6809	4899	2134	2385	3581			
6810	-225	4738	3474	2525			
6811	950	4633	-636	2649			
6812	768	1793	-124	632			
6813	3762	452	155	4219			
6814	-42	3305	-849	2212			
6815	3173	1135	1607	1273			
6816	-822	1952	2339	-715			
6817	-390	-949	-849	-68			
6818	157	-701	763	4721			
6819	4256	736	1615	2385			
6820	3040	3895	2117	2286			
6821	-844	129	936	4440			
6822	3566	-665	3715	1012			
6823	3017	3970	4908	2638			
6824	721	67	-769	1292			
6825	4267	-834	3900	4935			
6826	691	2573	760	1335			
6827	-187	4236	-148	2648			
6828	1803	2654	-79	3257			
6829	586	4252	3039	3560			
6830	-360	-448	4873	411			
6831	-960	2122	1631	352			
6832	1534	1162	-939	-604			
6833	-419	3125	4138	4718			
6834	-709	1230	2160	-412			
6835	4597	1365	4467	903			
6836	1703	3060	4663	3334			
6837	2468	2019	2720	2487			
6838	1687	4691	1014	1431			
6839	-908	1684	1590	1076			
6840	2551	2071	-578	1647			
6841	2043	2735	2834	4496			
6842	2848	797	4129	1070			
6843	189	1838	56	4713			
6844	-365	3844	3064	3277			
6845	-110	1538	4223	4977			
6846	4069	2444	4443	1769			
6847	1586	1826	2461	-224			
6848	907	327	831	214			
6849	4246	2952	4240	1092			
6850	3372	1992	2253	4488			
6851	4568	4894	-560	-880			
6852	3380	726	-213	2254			
6853	2565	1088	4821	1833			
6854	-557	4288	356	3615			
6855	-180	3096	4477	1513			
6856	4760	548	3142	426			
6857	1536	2402	2446	-27			
6858	2523	3055	972	3093			
6859	2072	2810	1118	-422			
6860	2569	236	2100	1401			
6861	4191	2454	156	1939			
6862	1623	466	-634	4447			
6863	44	2162	-935	1477			
6864	2874	1725	-332	1709			
6865	-632	2425	3556	4870			
6866	1517	1716	65	2114			
6867	143	3921	733	-571			
6868	16	4701	-667	2671			
6869	3852	1100	-265	-30			
6870	4007	512	4334	-466			
6871	-925	2603	-236	2855			
6872	1737	2562	4384	2025			
6873	1349	-169	4250	2135			
6874	-257	1083	4903	4701			
6875	1682	1587	3930	4313			
6876	172	139	3393	2989			
6877	-492	3766	4126	4496			
6878	-220	3074	-782	4344			
6879	482	603	2806	4910			
6880	4644	3311	3856	210			
6881	-537	4108	642	1516			
6882	2964	84	2138	4444			
6883	3613	4820	1557	4547			
6884	2230	839	-590	4661			
6885	2146	2163	1388	119			
6886	-564	2762	-222	-549			
6887	4495	-112	-963	-956			
6888	2146	1947	2288	3878			
6889	1100	-947	2343	4558			
6890	4059	-766	377	4260			
6891	882	2861	633	4853			
6892	2121	-864	2296	2859			
6893	4387	-93	-704	1463			
6894	1058	4702	2901	4744			
6895	2280	4544	-288	4399			
6896	-776	4554	494	4061			
6897	4751	1986	3053	4930			
6898	545	2335	4486	4490			
6899	1964	4730	4422	4465			
6900	394	1288	3753	3617			
6901	1370	1149	-896	4034			
6902	1156	2436	315	1258			
